,TgondiiGT1,TgondiiME49,Pfalciparum3D7_generic_biomass,Pfalciparum3D7_species_biomass,PbergheiANKA_generic_biomass,PbergheiANKA_species_biomass,PcynomolgiB_generic_biomass,PcynomolgiB_species_biomass,PvivaxSal1_generic_biomass,PvivaxSal1_species_biomass,ChominisTU502_2012,CparvumIowaII,PknowlesiH_generic_biomass,PknowlesiH_species_biomass,Pfalciparum3D7_without_ortho_generic_biomass,Pfalciparum3D7_without_ortho_species_biomass,PbergheiANKA_without_ortho_generic_biomass,PbergheiANKA_without_ortho_species_biomass,PcynomolgiB_without_ortho_generic_biomass,PcynomolgiB_without_ortho_species_biomass,PvivaxSal1_without_ortho_generic_biomass,PvivaxSal1_without_ortho_species_biomass,PknowlesiH_without_ortho_generic_biomass,PknowlesiH_without_ortho_species_biomass,pfal2018,pviv2018,pber2018,pkno2018,pcyn2018,ipfa2017,tg2015,iPfal18
FAS140,0.9999999999999998,0.9999999999999993,0.9999999999999994,0.9999999999999994,1.0000000000000062,1.0000000000000062,1.0000000000003666,1.0000000000003666,0.9999999999999978,0.9999999999999978,1.0,1.0000000000000002,1.000000000000002,1.000000000000002,1.000000000000001,1.000000000000001,0.9999999999987872,0.9999999999987872,0.9999999999980181,0.9999999999980181,0.9999999999999976,0.9999999999999976,1.0000000000004703,1.0000000000004703,NA,NA,NA,NA,NA,NA,NA,NA
PLA2_2_16_0_16_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999999,0.9999999999999993,0.9999999999999993,0.9999999999999987,1.0000000000000018,NA,NA,NA
MOD_3mop,1.0000000000000007,1.0000000000000007,0.9999999999999989,0.9999999999999989,1.000000000000028,1.000000000000028,0.9999999999999989,0.9999999999999989,0.9999999999999987,0.9999999999999987,NA,NA,1.0000000000000004,1.0000000000000004,0.9999999999999978,0.9999999999999978,0.9999999999987889,0.9999999999987889,1.000000000000008,1.000000000000008,1.0000000000000016,1.0000000000000016,0.9999999999999999,0.9999999999999999,NA,NA,NA,NA,NA,NA,NA,NA
AGPAT120,1.0000000000000004,1.000000000000001,0.9999999999999992,0.9999999999999992,1.0000000000000058,1.0000000000000058,0.9999999999999989,0.9999999999999989,0.9999999999999987,0.9999999999999987,1.0,1.0000000000000002,1.0000000000000016,1.0000000000000016,0.9999999999999959,0.9999999999999959,1.000000000000006,1.000000000000006,1.0000000000000078,1.0000000000000078,1.000000000000002,1.000000000000002,1.0000000000000009,1.0000000000000009,NA,NA,NA,NA,NA,NA,NA,NA
NMNS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999808,1.0000000000000013,1.0000000000000004,0.9999999999999918,1.0000000000000016,NA,NA,NA
EXC_BOTH_C04047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
GLNS,0.9678298834704439,0.9690996918838898,1.0000000000000018,1.0000000000000018,1.0000000000000064,1.0000000000000064,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,1.000000000000001,1.0,1.0000000000000078,1.0000000000000078,0.9999999999999983,0.9999999999999983,0.9529995694144149,0.9529995694144149,0.9018511325893982,0.9018511325893982,0.9524013051678255,0.9524013051678255,0.8137856496831488,0.8137856496831488,0.9999999999999992,0.9999999999999997,0.9999999999999987,1.0000000000000002,1.000000000000001,NA,NA,1.0
HACD5m,1.0000000000000016,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C00579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C04778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EX_ca2_e,1.0,1.0000000000000013,0.9999999999999991,0.9999999999999991,1.0000000000000056,1.0000000000000056,0.9999999999999984,0.9999999999999984,0.9999999999999996,0.9999999999999996,1.0000000000000004,0.9999999999999987,1.0000000000000007,1.0000000000000007,1.0000000000000016,1.0000000000000016,0.9999999999987902,0.9999999999987902,1.0000000000000089,1.0000000000000089,0.9999999999999869,0.9999999999999869,0.9999999999999982,0.9999999999999982,NA,NA,NA,NA,NA,NA,NA,NA
R04810_TGME49_234570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_e_C06124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_a_C00019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C00170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999994,NA,NA
EXC_BOTH_C15806_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999998803,NA,NA
2AGPEAT140,0.9999999999999998,1.0000000000000004,1.0000000000000009,1.0000000000000009,1.000000000000008,1.000000000000008,0.999999999999999,0.999999999999999,0.9999999999999978,0.9999999999999978,1.000000000000001,0.9999999999999998,1.000000000000001,1.000000000000001,1.000000000000026,1.000000000000026,0.9999999999987907,0.9999999999987907,0.9999999999999495,0.9999999999999495,1.0000000000000042,1.0000000000000042,1.0000000000000007,1.0000000000000007,NA,NA,NA,NA,NA,NA,NA,NA
PPRDNDH,NA,NA,0.9999999999999984,0.9999999999999984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HACD4m,1.0,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R00706_TGME49_311370_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EX_asn__L_e,NA,NA,1.0,1.0,0.5374170360219817,0.5374170360219817,0.48961469769650084,0.48961469769650084,0.5921601321198335,0.5921601321198335,0.9855469926845833,NA,0.5921642648256604,0.5921642648256604,0.9999999999999963,0.9999999999999963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999744
R03596_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000036,NA,NA
T_c_to_e_C05385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
DM_sprm_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999745
PPNCL2,0.9999999999999991,1.0000000000000575,1.0000000000000002,1.0000000000000002,1.0000000000000062,1.0000000000000062,0.9999999999999981,0.9999999999999981,0.9999999999999981,0.9999999999999981,1.000000000000013,0.9999999999999998,1.0000000000000018,1.0000000000000018,1.0000000000000018,1.0000000000000018,0.9999999999987897,0.9999999999987897,1.0000000000000078,1.0000000000000078,1.000000000000001,1.000000000000001,0.9999999999999976,0.9999999999999976,0.9999999999999992,0.9999999999999983,0.9999999999999994,0.999999999999999,1.000000000000002,NA,NA,NA
T_c_to_e_C04246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_m_to_c_C00158_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EX_hghhlipan_e,1.0000000000000013,1.000000000000005,1.0000000000000002,1.0000000000000002,1.0000000000000069,1.0000000000000069,0.9999999999999993,0.9999999999999993,0.9999999999999977,0.9999999999999977,1.0000000000000087,0.9999999999999998,1.0000000000000004,1.0000000000000004,1.000000000000027,1.000000000000027,0.9999999999987871,0.9999999999987871,1.0000000000000036,1.0000000000000036,1.0000000000000002,1.0000000000000002,0.9999999999999952,0.9999999999999952,NA,NA,NA,NA,NA,NA,NA,NA
HISTP,1.0000000000000009,1.0000000000000155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R00765_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998,NA,NA
Stress_protein_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999757
R08243_TGME49_202300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EX_pdx5p_e,NA,NA,0.9999999999999997,0.9999999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000009,1.0000000000000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C00060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
r1747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9973192618928731,0.9973192618928731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EX_12dgr141_e,NA,NA,0.9999999999999998,0.9999999999999998,1.0000000000000064,1.0000000000000064,0.9999999999999998,0.9999999999999998,0.9999999999999979,0.9999999999999979,NA,NA,1.000000000000001,1.000000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999746
R00157_TGME49_288320_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R04961_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00000000000002,NA,NA
R01324_TGME49_226730_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R08964_TGME49_304650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
FKYNH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HBCO_nadp,0.9999999999999998,0.9999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C05378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C00101_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999971,NA,NA
DAPDC,1.0000000000000004,0.9999999999999982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLMS_syn,NA,NA,1.0,1.0,NA,NA,NA,NA,0.9999999999999981,0.9999999999999981,NA,NA,1.000000000000001,1.000000000000001,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,NA,NA,NA,NA,NA,NA,NA,NA
EX_ncam_LPAREN_e_RPAREN_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9585689947912658,0.9585689947912648,0.9567777829574645,0.9585689947912656,0.9567777829729813,NA,NA,NA
R05970_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,NA,NA
R01083_TGME49_263190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
FAO182p_evenoddc,1.0000000000000004,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000078,0.9999999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MGDGW6DS1819Z1627Z10Zc,1.0000000000000002,1.0000000000000004,0.9999999999998563,0.9999999999998563,1.0000000000000062,1.0000000000000062,0.9999999999999994,0.9999999999999994,0.9999999999999992,0.9999999999999992,NA,NA,1.0000000000000009,1.0000000000000009,1.000000000000006,1.000000000000006,0.9999999999987899,0.9999999999987899,1.0000000000000135,1.0000000000000135,1.0000000000000016,1.0000000000000016,0.9999999999999992,0.9999999999999992,NA,NA,NA,NA,NA,NA,NA,NA
TAGAH1819Z1819Z160,0.9999999999999998,0.9999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PGM,1.0000000000000009,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000062,1.0000000000000062,0.9999999999999981,0.9999999999999981,0.9999999999999981,0.9999999999999981,1.0000000000000027,1.0000000000000002,1.0000000000000018,1.0000000000000018,1.0000000000000018,1.0000000000000018,0.9999999999987897,0.9999999999987897,1.0000000000000062,1.0000000000000062,1.000000000000002,1.000000000000002,0.9999999999999991,0.9999999999999991,0.415721083284921,0.41572108328492596,0.3931569528958615,0.4157210832849215,0.39385128717543744,NA,NA,NA
FACOAL160i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.999999999999999,1.0000000000000002,0.9999999999999997,1.0000000000000038,NA,NA,NA
MGSAc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000002,0.9999999999998901,0.9999999999999984,0.9999999999999999,1.0000000000000009,NA,NA,NA
trna_tyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFAS180E,NA,NA,1.0000000000000007,1.0000000000000007,NA,NA,0.9999999999999983,0.9999999999999983,0.9999999999999988,0.9999999999999988,NA,NA,1.000000000000001,1.000000000000001,0.9999999999999984,0.9999999999999984,NA,NA,1.0000000000000093,1.0000000000000093,1.0000000000000022,1.0000000000000022,1.0000000000000016,1.0000000000000016,NA,NA,NA,NA,NA,NA,NA,NA
R10147_TGME49_242300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
ARTFR41_cho,0.9998386022069217,0.9980822314414473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3OAS80c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999968559936544,0.9999968559936502,0.9999968560026031,0.9999968559936525,0.9999968559936524,NA,NA,NA
EXC_BOTH_C04646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
TAGAH18111Z1819Z1845Z9Z12Z15Z,1.0000000000000007,1.0000000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C22STDS,1.0000000000000029,NA,0.9999999999999865,0.9999999999999865,1.0000000000000062,1.0000000000000062,0.9999999999999984,0.9999999999999984,0.999999999999998,0.999999999999998,NA,NA,1.0000000000000007,1.0000000000000007,1.0000000000000036,1.0000000000000036,0.9999999999987897,0.9999999999987897,1.0000000000000078,1.0000000000000078,1.000000000000001,1.000000000000001,0.9999999999999997,0.9999999999999997,NA,NA,NA,NA,NA,NA,NA,NA
ACOADAGAT1819Z18111Z1835Z9Z12Z,1.0000000000000007,1.0000000000000007,NA,NA,1.000000000000028,1.000000000000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999987889,0.9999999999987889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EX_mal__L_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999748
ARGDI,1.0000000000000009,0.9999999999998493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLA2_1_16_0_18_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999999,0.9999999999999993,0.9999999999999993,0.9999999999999987,1.0000000000000018,NA,NA,NA
T_c_to_e_C00325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C03344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
ACOAO9pc,1.0000000000000004,1.0000000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C01635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
CDGGGPP3,NA,NA,0.9999999999999966,0.9999999999999966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000009,1.0000000000000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C00468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_e_C00606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA
EX_3mb_e,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999977,0.9999999999999977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
disulfide_protein_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999757
sink_accoa_LSQBKT_h_RSQBKT_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999968559936511,0.9999968559936514,0.9999968560026021,0.9999968559936508,0.9999968559936536,NA,NA,NA
3OAS160_ap,NA,NA,NA,NA,1.0000000000000064,1.0000000000000064,0.9999999999999984,0.9999999999999984,0.9999999999999983,0.9999999999999983,NA,NA,1.0000000000000009,1.0000000000000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999751
ACOAD6f,0.9999999999999998,1.0000000000000004,1.0000000000000009,1.0000000000000009,1.0000000000000069,1.0000000000000069,0.9999999999999992,0.9999999999999992,0.999999999999998,0.999999999999998,NA,1.0000000000000002,1.0000000000000004,1.0000000000000004,0.999999999999998,0.999999999999998,0.9999999999987876,0.9999999999987876,1.0000000000000107,1.0000000000000107,1.0000000000000036,1.0000000000000036,0.9999999999999978,0.9999999999999978,NA,NA,NA,NA,NA,NA,NA,NA
R09372_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA
PGL,NA,NA,NA,NA,1.0000000000000067,1.0000000000000067,0.9999999999999969,0.9999999999999969,0.999999999999998,0.999999999999998,NA,NA,1.0000000000000007,1.0000000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004,0.9999999999999983,0.9999999999999963,1.0000000000000004,1.0000000000000002,NA,NA,0.9999999999999746
PCW3DS_DHA_ALNA_sn2_c,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999981,0.9999999999999981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMQMT,0.9999999999999998,1.0000000000000344,0.9999999999999954,0.9999999999999954,0.9999999999999747,0.9999999999999747,NA,NA,NA,NA,1.000000000000001,1.0000000000000002,NA,NA,0.9999999999999969,0.9999999999999969,0.9999999999987919,0.9999999999987919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EX_hemozoin_e,NA,NA,0.9999999999999992,0.9999999999999992,0.9932953296694171,0.9932953296694171,0.992759208092993,0.992759208092993,0.994331994244419,0.994331994244419,NA,NA,0.9943321241706881,0.9943321241706881,0.9999999999999936,0.9999999999999936,1.000000000000005,1.000000000000005,1.0000000000000018,1.0000000000000018,1.0000000000000027,1.0000000000000027,0.9999999999999987,0.9999999999999987,NA,NA,NA,NA,NA,NA,NA,0.9999999999999755
METALAexr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999993,0.9999999999999999,0.9999999999999987,0.9999999999999999,1.0000000000000007,NA,NA,NA
3OAR40_ap,NA,NA,NA,NA,1.0000000000000062,1.0000000000000062,1.0000000000000147,1.0000000000000147,0.9999999999999984,0.9999999999999984,NA,NA,1.0000000000000018,1.0000000000000018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999975
MECDPDH,NA,NA,NA,NA,1.0000000000000198,1.0000000000000198,NA,NA,NA,NA,NA,NA,1.0000000000000007,1.0000000000000007,NA,NA,0.9999999999987957,0.9999999999987957,NA,NA,NA,NA,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA
ACYP,1.0000000000000009,1.0000000000000004,0.9952776137664532,0.9952776137664532,1.000000000000007,1.000000000000007,0.9999999999999996,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999429621539159,1.0000000000000007,1.000000000000002,1.000000000000002,NA,NA,0.999999999998789,0.999999999998789,0.9923478678792935,0.9923478678792935,NA,NA,0.9989491734131436,0.9989491734131436,0.9999999999998985,0.9999999999999993,1.0000000000018803,0.9999999999999999,1.0000000000000016,NA,NA,NA
dgl_prod5,1.0000000000000002,1.000000000000002,1.0000000000000064,1.0000000000000064,1.0000000000000064,1.0000000000000064,1.0000000000000029,1.0000000000000029,0.9999999999999977,0.9999999999999977,1.0000000000000004,1.0000000000000002,1.0000000000000009,1.0000000000000009,0.9999999999999989,0.9999999999999989,0.9999999999987892,0.9999999999987892,1.0000000000000062,1.0000000000000062,0.9999999999999988,0.9999999999999988,0.9999999999999966,0.9999999999999966,NA,NA,NA,NA,NA,NA,NA,0.9999999999999767
EXC_BOTH_C00127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
A2GALT3c,1.000000000000003,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CITL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9993009563732457,1.000000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R02111_TGME49_310670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_e_C11929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C05649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
