,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
HMSD,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ALDD32,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
MTRK,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
C120SN,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
AATGmc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
OPHHX,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
OPMEACPD,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_pectin_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FASm180,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
DHORDfum,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ETHAPT_HDE_HDE_c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
RZ5PP,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
THRTHRARGt,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
EX_cro4_e,nonlethal,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
BETALDHy,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
PS160abcppc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PSIIc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ACACT6r,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_dsbgrd_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_pa141_e,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HBZOPT6m_1,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
MOTH3,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
3OAS181_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
SQD2_181_9,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_galt_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
HISTRPHISr,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
G1PTT,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
PLDAGAT1819Z1819Z1601,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PLDPC_STC_OLE_c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
DAAD,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
INSTt4_2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_12ppd__S_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_4crsol_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FASC160ACP,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
FACOAL1821,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HPPK_1,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
DOGULNR,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CDPMEK,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PLDAGAT18111Z1819Z18111Z2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ALDD11,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
EX_2agpe161_e,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
3HAD80_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
UDCPDPS,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ADSS,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_tdecoa_e,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HMR_9634,not in model,,not in model,nonlethal,not in model,,,,,not in model,,,,
PSERS_SC,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
IZPN,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FRUpts,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
DHAD1m,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
DIPS,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
CGMPt,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
SUCCtm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
G5SD,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
LIPO3S24_BS,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ME2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CF3Sa,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CHLAEc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
THRASNTYRr,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
MECDPDH,not in model,,not in model,nonlethal,not in model,,,,,not in model,,,,
GALIGH,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
EX_zn2_e,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
D3AIBTm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
DXHPScm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DCYTD,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
TMDPPK,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
FA141ACPHi,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ACOAD5_1,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
KARI_23dhmbc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PHETA1,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
acoa_prod14,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ECOAH5,nonlethal,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
PPCOAC,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
PDX5POi,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_ascb__L_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
acoa_prod3,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ACOAD3f,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
NTP3,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DGTSD5DS1601835Z9Z12Z,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
HPHL,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
VALTRPVALr,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FBA3,not in model,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
SK_trnaasp_c,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
CHOLD,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
FTHFD,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
CHLt2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CYStec,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
ACACT5r_1,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
NITR_NOc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_adprib_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EAR140_m,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PIN4K,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
FACOAL50It2ppc,not in model,,not in model,not in model,nonlethal,,,,,not in model,,,,
ASPCTm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
MHGS,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FAS160,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ACACT1m,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
LEUabc,not in model,,not in model,nonlethal,not in model,,,,,not in model,,,,
CA2abc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
TRPMETVALt,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
L_LACD2cm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
KAS1,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
MOD,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
MMSDH,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
DCTCP,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
PG141abcppc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
LPSSYN_HPc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
LYSTYRILEr,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SK_fldox_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
G1SAT_1c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PPC,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ARGTRS,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ACOADAGAT18111Z1819Z1835Z9Z12Z,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
DAGK1601819Z,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
ALDD10,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
pe_prod4,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
L_LACD,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
LPLPS1AGPE18111Z,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
NH4t3r,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FADRx2,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DINt,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
FECOSTt,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PERD,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
MYCSacp58,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
LPEH2055Z8Z11Z14Z17Z_sn1_c,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
ARSENBabc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
GUAD,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
BSORy,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
GLYCDy,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PLDAGAT1601819Z1601,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
DKGLCNR2y,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PAPt,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
FUT94g_cho,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
PETOHM_SC,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PUNP3,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
3HCO3_NAt,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
GLDBRAN,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
CTECOAI7,nonlethal,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
NADH2_u6cmc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_dhap_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
HACD7m,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
3NUCLE4,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
DASYN_SC,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
NADTRHD,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
CAt4,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DASYN181,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GLUB0AT3tc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PIt,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
SPTc,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
EAR160x,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
2dr_p,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
GLS,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SUCFUMt,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ACOADAGAT16018111Z1845Z9Z12Z15Z,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
SERTRS,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GHMT2rm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
MDDCP3ex,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PHEtec,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
MGDGW6DS1829Z12Z1619Zc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PPAm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_stcoa_e,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
METB1,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
MGDGD4DS1839Z12Z15Z1644Z7Z10Z13Zc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DGDGGH1819Z1627Z10Zc,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
DMATT,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
AGPAT160190,not in model,,nonlethal,nonlethal,not in model,,,,,not in model,,,,
DES_9,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PRUK,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
DHACOAH,nonlethal,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
LPLIPAL1A161,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
CO2tmt,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
NORRDX,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
TIH2CD,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ALDD16,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
EX_4hbald_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_fe3dcit_e,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
THRt2r,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
GLYCTO2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PLDPC_LNA_HDE_c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
D_LACDcmc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
NDPK8m,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
FAO181p_oddc,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
AKGt2r,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_enter_e,nonlethal,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
FORCT,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ORPT,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HACD6i,not in model,,not in model,not in model,nonlethal,,,,,not in model,,,,
PGCM,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
UGLT,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PLDAGAT16018111Z1819Z3,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
THRabc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
AGPAT18111Z1819Zhc,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PUNP1,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
ARGt2r,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
acoa_prod9,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ACONTa,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
NTRARz,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
CTBTCAL2,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
ALDD20xm,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
FASm2601,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
1AGPEAT1819Z1829Z12Z,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
LSERDHr,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
SK_trnathr_c,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
OHPHMm,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
XYLOS1,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
G3PEabcppc,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
EX_nad_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CSNATirm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
HISTD,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ACOAD7f,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
SALCpts,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
AMPt,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ACOAD5,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
LEUTAm,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
PLPSA21801819Z,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ALCD24xim,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
WCOS,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PSSA140,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HMPK3,not in model,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
PRO1xm,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
SERGLYexR,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
INSTabc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
4ABUTD,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
GLUK,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ETHAPT_MYRS_GLNA_c,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
TAGAH1801819Z1845Z9Z12Z15Z,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
r0280,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PYDXO,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
dgl_prod5,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ACACT2r,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ACOADAGAT1801819Z1845Z9Z12Z15Z,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
MTHFD2i,nonlethal,,not in model,not in model,nonlethal,,,,,not in model,,,,
A2GALT2c,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
