,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
CDPDGPm_SC,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
TYRt,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
AMETr,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
SPHPL,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
SPMDt3i,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_hdl_enhs,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
MPL,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FORtmi,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
NMNAT,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ACOADAGAT1601819Z18111Z,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
SK_apoACP_c,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
CLBH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
CDIPT1819Z160,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PE1801829Z12Zt,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
CEL6abc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PLA2PE_LNA_ALNA_c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
2AGPGAT181,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
HBZOPT,,,nonlethal,not in model,nonlethal,,,not in model,,not in model,,,,nonlethal
DGDGW6DS1829Z12Z1619Zc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
CCP2mc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ECOAH6,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
MLTG6,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FMETTRS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_pheme_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FLDR2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
HDCAt,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
CAt7r,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
RNTR4c2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
LPCAT_PALM_PALM_sn2_c,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
DASYN140,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_glucan4_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
CDGUNPD,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
LPLIPAL1G140,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
DHAPtap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ACOTAim,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
FEENTER2tppc,,,nonlethal,not in model,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_tchola_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
MLTG3,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PLDAGAT_LNA_EPA_LNA_PE_10_c,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
METOX1s,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
CMPN,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
XYLe,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
BCOALIG2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_pe1801819Z_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
DAGK120,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ALCD4y,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
3OAS80_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ASNTRSm,,,nonlethal,not in model,nonlethal,,,not in model,,not in model,,,,not in model
MCOATAm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
GTPCII2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACSERLm,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_cdpdddecg_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
LEUASNASPr,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
3OAS121,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_xolest2_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
DHPR,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
TAGAH1801819Z1835Z9Z12Z,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
RNDR4b,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
GLYTLm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
2agpg141t,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
TYRPHETYRr,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
BACCL,,,nonlethal,not in model,nonlethal,,,not in model,,not in model,,,,nonlethal
ALCD4,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_2agpg180_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
OARGDC,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FPGS4m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FASm1801,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PPPNDO,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
AACP1819ZSc,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
DDPA,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
DHFS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ALAALACNc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PLDAGAT1801819Z1819Z4,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
3M2OBLOXRD,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
POLYAO3,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ORNtm,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PA180abcppc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
GTPt2m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PLPSA21829Z12Z1835Z9Z12Z,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_duri_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DGTSDS1839Z12Z15Z18111Z,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
FAH1829Z12Zc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
UMPK,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
CITt4_1,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
3OAR160_m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PABB,,,nonlethal,nonlethal,not in model,,,not in model,,not in model,,,,not in model
GCC2am,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ACOADAGAT1801819Z1819Z,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
HCINNMt2r,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
3AIB_Dtm,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ADPDA,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
TEICH45,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
SPT_syn,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EAR120_m,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_ile__L_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PPNCL3,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FACOAE1819Z,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
CYTK2_1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
GTHOm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
TAGAH1819Z1819Z18111Z,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ANS,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
FA120ACPHi,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
acoa_prod5,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
HEMEAS,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
GM1LIPAabctexc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ADSK,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
S2FE2SR,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
NH4ti,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
LPLIPAL2A160,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
MEPCT_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
GLYCLTt2r,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACSERSULL,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
TIH3CD,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
AGPATCOA_LNA_LNA_c,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
DAPDA,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
MLTP2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DUTPDP,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
DXPS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PCW3DS_PALM_ALNA_sn2_c,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
AGPATCOA18111Z1819Z,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
PLDAGAT_LNA_EPA_LNA_PC_7_c,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
HMR_3684,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
AMALT2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
METSR_S1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
AGPATCOA1801819Z,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
FACOAE1836Z9Z12Z,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
SO4t2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PG160abcppc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
MOCOS,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
TAGAH1819Z18111Z1819Z,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
AGPAT141_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
KYN,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PGKhc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_g3pe_e,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
GPDDA4,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_4abz_e,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
NAt5,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ISETACabcppc,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
EX_mantr_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NAabcO,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ECOAH2,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
CERS124,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PPCSCT,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
HAMR,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_asn__L_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
NDH1_1pc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
BZDIOLDH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ACACT5m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_propropro_e,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
ALPHm,,,nonlethal,nonlethal,not in model,,,not in model,,not in model,,,,not in model
AMPTASEPG,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_manglyc_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
A3GALT1c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DMCITALOR,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
TYRTYRr,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PLDPC_OLE_PALM_c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ADK1,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
NO3abcppc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
LANOSTt,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
MTHFDm_1,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,not in model
SDPTA,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
DHFR,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
SACCD2,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
MNLpts,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
SK_trnaala_c,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EAR160y,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
1AGPEAT1801829Z12Z,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
DGDGW3DS1819Z1637Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
HMPK2,,,nonlethal,not in model,nonlethal,,,not in model,,not in model,,,,nonlethal
LEUt2r,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
MI145PK,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
AGPATCOA18111Z160,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
acoa_prod7,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
GLCMAN6,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
DTPH,,,nonlethal,not in model,nonlethal,,,not in model,,not in model,,,,not in model
GLNTRATc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
r1143,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
GLCabc,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
NTRLASE,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
G3PSabcppc,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
HETZK,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FADFMNtm,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
