,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
GLUB0AT3tc,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,not in model
C06314t,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,,not in model
PLPSA21819Z1835Z9Z12Z,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,nonlethal
LYSPHEILEt,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
ACOAD7f,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
FACOAL160_ISO,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
KAT180_m,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
MLTP2,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,,not in model
CDIPT18111Z160,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,,not in model
FACOAL180t2pp_ap,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
PGP120abcppc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ACOADAGAT1819Z18111Z160,nonlethal,nonlethal,not in model,nonlethal,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ACOAD6,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,nonlethal,,nonlethal
TAGAH18111Z18111Z160,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ACOAR3mc,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,nonlethal
CLBH,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
OPETDC,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,,not in model
MNLDHr,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
EX_leuleu_e,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
NADPPPS,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,,nonlethal
ETHAPT_MYRS_MYRS_c,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,,not in model
SQD2_161,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,nonlethal,,not in model
NTD6,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,,nonlethal
PHYTES2,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
DGTSDS18111Z1829Z12Z,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
LPLIPAL2ATG160,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
GAPDHm,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,not in model
EX_C05770_e,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
EX_dhap_e,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,not in model
TIH2CD,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,nonlethal
ACTNabc1,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
FACOAL260,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,nonlethal,,nonlethal
DGDGW6DS1829Z12Z1619Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
PLDAGAT_PALM_PALM_LNA_PC_5_c,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
DESAT16,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ADHEr,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,,not in model
FPGS5,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,nonlethal,,not in model
DICtm,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,nonlethal,,not in model
LANOSTt,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
GUAC,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,,nonlethal
FUMt2r,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,nonlethal,,not in model
MECDPDH_syn,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
CADMO,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
EAR161y,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
EX_gdp_e,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,not in model
MECDPDH2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
PLDAGAT1819Z18111Z1819Z3,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,not in model
LPCAT_EPA_EPA_sn2_c,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
3OAS80_1c,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,not in model
AMID4,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,nonlethal
NDPK3,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
CHTBSptsppc,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
DGTSDS1819Z1829Z12Z,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ECOAH12,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,nonlethal
FADRx,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
DAGK_OLE_PALM,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,nonlethal,nonlethal,,not in model
FORCT,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
EX_3mb_e,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,nonlethal,not in model,not in model,nonlethal,nonlethal,,not in model
FAO182p_evenoddc,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,,nonlethal
SUCBZL,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
LPAMt,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,,not in model
DAGAH_DHA_HDE_c,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,,not in model
TCHOLAt3,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
EX_lipa_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
FOLR2_1,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
HMR_2861,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
EX_valval_e,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
DAGAH18111Z1819Z,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
SUCFUMt,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,nonlethal
SUCOAS1m,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,not in model
HDC,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,nonlethal
FECOSTAT_SC,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,nonlethal
AKGMALtm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,,not in model
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1c,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
2AGPEAT120,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
EX_phephe_e,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,,not in model
SK_trnaasp_c,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
ICYSDS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
DM_ile__L_c,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ARSENBt2,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
CAt7r,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
ECOAH4,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
PLIPA2A161,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
GLUFT,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
EX_pe1801829Z12Z_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
acylpg_prod6,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
ATPPRT,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
ARD1,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,nonlethal
CELabc,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,not in model
GF6PTA,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
AKP1_1,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
UGLYCH,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
EAR80x_ap,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
ARAT,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,,not in model
DHPACCOAHIT,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,not in model,,nonlethal
CHOPT_PALM_DHA_c,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
DADA,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
MG2abc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
SPRMti,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,,not in model
3HBCOAHL,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,nonlethal
LIPAabctexc,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
protein_bm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
EX_glyald_e,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
DGTSDS1839Z12Z15Z1845Z9Z12Z15Z1,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
FAMPL4,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,,nonlethal
SBTRph,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,not in model
HEXCOAACBP,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,,not in model
EX_4abut_e,nonlethal,nonlethal,not in model,nonlethal,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,nonlethal,,not in model
COLIPAabcppc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
EX_pg18111Z160_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
G3PD6,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
IPMD,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,nonlethal
3OAR80_ap,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
H2CO3D,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,not in model
EX_pe18111Z1829Z12Z_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
TMN,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
FACOAE1836Z9Z12Z,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,nonlethal
GGCHLDBRc,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
3HAD161,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
pg_prod7,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
DDPGA,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,not in model
CYOO_HP,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
ALDHc,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,nonlethal
HXCOAm,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,,not in model
AGPATCOA1819Z1819Z,not in model,not in model,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,not in model,not in model,nonlethal,,not in model
ORNCT,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
TRETINOLPMTACTc,nonlethal,nonlethal,not in model,nonlethal,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
OMBZLM6m,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal,not in model,not in model,nonlethal,,not in model
ETHAAL,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
ALDD32,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
GLNSP3,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,nonlethal,,not in model
C161SN,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,,not in model
HEX4,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,,not in model
ASNTRSm,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,nonlethal,,not in model
GPDDA1,not in model,not in model,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
3OAR141,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ATP2t_m,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
OMMBLHXm,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
PA180abcppc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
APH180,not in model,not in model,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,,not in model
RZ5PP,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,not in model
NTP8,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
ASAPTc,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
LPLIPAL2G160,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
ABO4g_cho,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
PEPC_m,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,,not in model
DM_arg__L_c,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ECOAH3_1c,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
LLDH_ferr_m,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,not in model
BETALDHy,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ACOAD3,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,nonlethal,,nonlethal
DHORD4i,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,not in model,,not in model
GLBRAN2,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,,not in model
FA140ACPHi,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,,not in model
PDHam1mi,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,,not in model
3OAS140,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
1AGPEAT1819Z1845Z9Z12Z15Z,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,nonlethal,not in model,,not in model
FACOAL150_ISO,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
MGDGW3DS1819Z1637Z10Z13Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ADNCYC,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
FA80ACPHi,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,,not in model
ASPabc,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,nonlethal
EX_chtbs_e,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
METAT,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
SATm,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,,not in model
CPPPGO_ap,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
AOXSr2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,,not in model
ALDD15,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
SK_trnaphe_c,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
TYRt2m,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,,not in model
AMETt,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,nonlethal
HMR_3966,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,,not in model
HMR_2368,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
MG3Bc,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,nonlethal
SPMS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ASNGLNNaEx,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
FACOAL180_2,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
AMID2,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
PURabc1,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
FDH,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,nonlethal,,not in model
UPLA4NT,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,not in model
HXAt3,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,not in model
MPTAT,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
ASPt2m,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,not in model
OARGDC,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,,not in model
HEPKA2,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,nonlethal,,not in model
CHOPT_STC_DHA_c,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,,not in model
PAPA_LNA_ARA_c,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
FPGS4m,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
CO2tmt,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
EX_14glucan_e,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
RNTR3,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
HP5CD,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,not in model,,not in model
