,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
ACOAD1z,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
r0340,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
PLIPA2A161,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
FACOAL140,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
HMR_0907nhs,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
METSR_R2,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
PAPSPHENST,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
CRVS23M24hc,,,not in model,nonlethal,not in model,,,not in model,not in model,,not in model,not in model,,not in model
RPE_pf,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
LALDO2x,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
MDH2m,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
FAS100ACPmc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
SELTORc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
HMSH,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
CYTP450R,,,nonlethal,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
PYR5CDmc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
2AGPEAT120,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_cdpdhdec9eg_e,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
EX_ptrc_e,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
DGTSDS1839Z12Z15Z1819Z,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
PPPGO,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,not in model,nonlethal,,nonlethal
THFOR1,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
PHYTES2,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
EX_g3pc_e,,,not in model,nonlethal,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,not in model
D_LACDcmc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
PLDAGAT_LNA_EPA_LNA_PE_12_c,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
DGTPtmc,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,,nonlethal
THMATPe,,,nonlethal,nonlethal,not in model,,,not in model,nonlethal,,not in model,nonlethal,,nonlethal
SEAHCYSHYD_1,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
TUNGSabcppc,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,not in model,nonlethal,,nonlethal
2DGULRx,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,,not in model
PSIIc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
PAPt,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
EX_manglyc_e,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
PGP140abcppc,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_ps181_e,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
LPLIPAL2ATE141,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
RE1342C,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,,not in model
EX_pa_enhs,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
MEPCT_ap,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
CHLSTD78I,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,not in model,nonlethal,,not in model
HYDFDN2r,,,not in model,not in model,not in model,,,nonlethal,not in model,,nonlethal,nonlethal,,nonlethal
DGTSDS1819Z1845Z9Z12Z15Z,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
KAS4,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,not in model,nonlethal,,nonlethal
AKGDa,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,nonlethal
EX_4hba_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
PSSA160,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
EX_murein5p4p_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
FPGS5,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
MCPST,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
ARGN_1,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,not in model,nonlethal,,not in model
PLDPC_EPA_EPA_c,,,not in model,nonlethal,not in model,,,not in model,not in model,,not in model,not in model,,not in model
PYDXOR,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
NIabc,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
UDPGLDC,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
SPMDAT2,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
EAR180x,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,not in model,nonlethal,,nonlethal
MAGAH1819Z,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,not in model
CYTK2_1,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,,nonlethal
ETHAPT_STC_DHA_c,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
GLUB0AT3tc,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,,not in model
dgl_prod4,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
HDCAt2,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
PINOS_SC,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
GTHS,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
ILEPROLYSr,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
DOLPMT2,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
TSULabc,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
ALCD19,,,nonlethal,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
DLYSPYRAT,,,not in model,nonlethal,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
KARI_3hmoac,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,,not in model
UDPACGLP,,,nonlethal,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
AMMQT8,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,not in model,,nonlethal
GLNtm_1,,,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,nonlethal,,not in model
PTHPS,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,not in model,not in model,,nonlethal
PRMICI,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
PLIPA2G181,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
FACOAL80t2pp_ap,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
ADNK1,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
O16A4COLIPAabctexc,,,nonlethal,not in model,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
ASNt2r,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,nonlethal,nonlethal,,nonlethal
DHNCOAS,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
ETHAPT_OLE_LNA_c,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
ITCY,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
BSORx,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
MALS,,,nonlethal,not in model,not in model,,,nonlethal,not in model,,nonlethal,nonlethal,,not in model
HMR_1077,,,not in model,nonlethal,not in model,,,not in model,not in model,,not in model,not in model,,not in model
PETHCT,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
BATHORHODOPSINIc,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,nonlethal
G13MT,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
SK_trnalys_c,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
PRPPS,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
ACTNabc1,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
SPP,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
MGDGD7DS1819Z1617Zc,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
ALCD22yi,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
SUCD1m,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
CO2t,,,nonlethal,not in model,not in model,,,nonlethal,not in model,,nonlethal,not in model,,not in model
PGW3DS1839Z12Z15Z160c,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
C14STR,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
SM_host,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
ACOADAGAT18111Z1819Z160,,,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
CDIPT18111Z160,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
acoa_prod7,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
PRAIS,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
34DHOXPEGOX,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
EX_glyc3p_e,,,not in model,nonlethal,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
ARGARGr,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
XYLTD_D,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,not in model,not in model,,nonlethal
42A12BOOX,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
EX_ni2_e,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
GLYCLTt2r,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
CY_focytb5_c,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
ERGSTESTH_SCe,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
METSabc,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,,nonlethal
GTPCI,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,nonlethal
EX_HC00005_e,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,,not in model
DAGK1601819Z,,,not in model,not in model,not in model,,,nonlethal,not in model,,nonlethal,not in model,,not in model
EX_thr__L_e,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
SELCYSLY3,,,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,not in model,,not in model
CITALDM,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
NIt5,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,not in model,not in model,,not in model
3M2OPLOXRD,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
LEUTAi,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,nonlethal,nonlethal,,nonlethal
PS181abcppc,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
lipid3,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,not in model,not in model,,not in model
SQD2_182_9_12,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,,not in model
LYSARGLEUr,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
DAGAH_OLE_OLE_c,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
DHQS,,,not in model,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,nonlethal,,not in model
MK8t,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
FASC120ACP,,,nonlethal,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
LCADm,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
EX_lido_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
GM2LIPAabcppc,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_murein5px3p_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
TRESULT,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
EX_ppc1o_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
NODOy,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
MTAADA,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
HPPKm,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
ARTFR205nhs,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
PIt,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
KAS8,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,not in model,nonlethal,,nonlethal
LEUTA,,,nonlethal,nonlethal,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
PE1819Z1829Z12Zt,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
DGDGW6DS1829Z12Z1619Zc,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,not in model
HMR_0820nhs,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
ACSERLm,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
EPGALURSe,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
TMN,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
ACOADAGAT1819Z18111Z160,,,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
PHCD,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
EX_chitob_e,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
