,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
MG1Bc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
IMACTD,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SK_gln__L_c,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
GLPASE2a,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
TAGAH1819Z1819Z1845Z9Z12Z15Z,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CU1Oppc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ALDD8,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ATPM,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FAO182p_oddoddc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
BUTSO3abcppc,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
SPRMti,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FRDPPCR2c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PUNP7,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
3HAD40_ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ALCD22xim,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PCW3DS_LNA_ALNA_sn2_c,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
ARTFR205nhs,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HMSD,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ALDD32,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MTRK,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
C120SN,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
AATGmc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
OPHHX,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
OPMEACPD,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_pectin_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FASm180,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DHORDfum,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ETHAPT_HDE_HDE_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
RZ5PP,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
THRTHRARGt,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_cro4_e,,,nonlethal,not in model,nonlethal,not in model,not in model,,,not in model,,,,
BETALDHy,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
PS160abcppc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PSIIc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACACT6r,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_dsbgrd_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_pa141_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HBZOPT6m_1,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MOTH3,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
3OAS181_ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
SQD2_181_9,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_galt_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HISTRPHISr,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
G1PTT,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
PLDAGAT1819Z1819Z1601,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PLDPC_STC_OLE_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DAAD,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
INSTt4_2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_12ppd__S_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_4crsol_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FASC160ACP,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
FACOAL1821,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HPPK_1,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DOGULNR,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CDPMEK,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PLDAGAT18111Z1819Z18111Z2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ALDD11,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_2agpe161_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
3HAD80_ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
UDCPDPS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ADSS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_tdecoa_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HMR_9634,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
PSERS_SC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
IZPN,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FRUpts,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
DHAD1m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DIPS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CGMPt,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
SUCCtm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
G5SD,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
LIPO3S24_BS,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ME2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CF3Sa,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CHLAEc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
THRASNTYRr,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MECDPDH,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
GALIGH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_zn2_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
D3AIBTm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DXHPScm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DCYTD,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
TMDPPK,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
FA141ACPHi,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACOAD5_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
KARI_23dhmbc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PHETA1,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
acoa_prod14,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ECOAH5,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PPCOAC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PDX5POi,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_ascb__L_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
acoa_prod3,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACOAD3f,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
NTP3,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DGTSD5DS1601835Z9Z12Z,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HPHL,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
VALTRPVALr,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FBA3,,,nonlethal,not in model,nonlethal,not in model,not in model,,,not in model,,,,
SK_trnaasp_c,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CHOLD,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
FTHFD,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CHLt2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CYStec,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
ACACT5r_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
NITR_NOc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_adprib_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EAR140_m,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PIN4K,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
FACOAL50It2ppc,,,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,
ASPCTm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MHGS,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FAS160,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACACT1m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
LEUabc,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
CA2abc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
TRPMETVALt,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
L_LACD2cm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
KAS1,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MOD,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MMSDH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DCTCP,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PG141abcppc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
LPSSYN_HPc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
LYSTYRILEr,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SK_fldox_ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
G1SAT_1c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PPC,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ARGTRS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACOADAGAT18111Z1819Z1835Z9Z12Z,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
DAGK1601819Z,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ALDD10,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
pe_prod4,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
L_LACD,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
LPLPS1AGPE18111Z,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
NH4t3r,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FADRx2,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DINt,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
FECOSTt,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PERD,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MYCSacp58,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
LPEH2055Z8Z11Z14Z17Z_sn1_c,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
ARSENBabc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GUAD,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
BSORy,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GLYCDy,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PLDAGAT1601819Z1601,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DKGLCNR2y,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PAPt,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
FUT94g_cho,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
PETOHM_SC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PUNP3,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
3HCO3_NAt,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GLDBRAN,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
CTECOAI7,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
NADH2_u6cmc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_dhap_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HACD7m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
3NUCLE4,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DASYN_SC,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
NADTRHD,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CAt4,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DASYN181,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
GLUB0AT3tc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PIt,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
SPTc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EAR160x,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
2dr_p,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GLS,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
